Parcel_ID,O_zone,D_zone,DepotNumber,CEP,Network,Type
59989,2668,1058,1.0,PostNL,conventional,tour-based
59998,2668,1058,1.0,PostNL,conventional,tour-based
60003,2668,1058,1.0,PostNL,conventional,tour-based
60007,2668,1058,1.0,PostNL,conventional,tour-based
60045,2668,1059,1.0,PostNL,conventional,tour-based
60068,4604,1061,14.0,DPD,conventional,tour-based
60077,4604,1062,14.0,DPD,conventional,tour-based
60078,4604,1062,14.0,DPD,conventional,tour-based
60082,2668,1062,1.0,PostNL,conventional,tour-based
60088,2668,1062,1.0,PostNL,conventional,tour-based
60099,4604,1062,14.0,DPD,conventional,tour-based
60117,2668,1063,1.0,PostNL,conventional,tour-based
60121,2668,1063,1.0,PostNL,conventional,tour-based
60130,2668,1063,1.0,PostNL,conventional,tour-based
60140,1044,1064,7.0,DHL,conventional,tour-based
60154,2668,1064,1.0,PostNL,conventional,tour-based
60161,4604,1064,14.0,DPD,conventional,tour-based
60177,4604,1065,14.0,DPD,conventional,tour-based
60182,4604,1065,14.0,DPD,conventional,tour-based
60204,2668,1065,1.0,PostNL,conventional,tour-based
60229,4604,1066,14.0,DPD,conventional,tour-based
60236,2668,1067,1.0,PostNL,conventional,tour-based
60250,4604,1068,14.0,DPD,conventional,tour-based
60251,2668,1068,1.0,PostNL,conventional,tour-based
60273,1044,1069,7.0,DHL,conventional,tour-based
60275,4604,1069,14.0,DPD,conventional,tour-based
60279,4604,1069,14.0,DPD,conventional,tour-based
60294,4604,1069,14.0,DPD,conventional,tour-based
60297,1044,1070,7.0,DHL,conventional,tour-based
60303,4604,1070,14.0,DPD,conventional,tour-based
60322,1044,1071,7.0,DHL,conventional,tour-based
60327,1044,1071,7.0,DHL,conventional,tour-based
60344,2668,1071,1.0,PostNL,conventional,tour-based
60399,2668,1073,1.0,PostNL,conventional,tour-based
60400,2668,1073,1.0,PostNL,conventional,tour-based
60412,1044,1074,7.0,DHL,conventional,tour-based
60430,2668,1074,1.0,PostNL,conventional,tour-based
60439,4604,1075,14.0,DPD,conventional,tour-based
60461,2668,1076,1.0,PostNL,conventional,tour-based
60466,4604,1076,14.0,DPD,conventional,tour-based
60484,4604,1077,14.0,DPD,conventional,tour-based
60495,4604,1078,14.0,DPD,conventional,tour-based
60497,4604,1078,14.0,DPD,conventional,tour-based
60498,4604,1078,14.0,DPD,conventional,tour-based
60501,4604,1078,14.0,DPD,conventional,tour-based
60519,2668,1078,1.0,PostNL,conventional,tour-based
60526,4604,1078,14.0,DPD,conventional,tour-based
60541,1044,1079,7.0,DHL,conventional,tour-based
60572,2668,1079,1.0,PostNL,conventional,tour-based
60575,2668,1079,1.0,PostNL,conventional,tour-based
60584,2668,1079,1.0,PostNL,conventional,tour-based
60599,1044,1080,7.0,DHL,conventional,tour-based
60608,2668,1080,1.0,PostNL,conventional,tour-based
60615,2668,1080,1.0,PostNL,conventional,tour-based
60637,1044,1081,7.0,DHL,conventional,tour-based
60638,1044,1081,7.0,DHL,conventional,tour-based
60645,4604,1081,14.0,DPD,conventional,tour-based
63415,6955,1357,4.0,PostNL,conventional,tour-based
63420,6955,1357,4.0,PostNL,conventional,tour-based
63436,6767,1358,12.0,DHL,conventional,tour-based
63440,6767,1358,12.0,DHL,conventional,tour-based
63459,6955,1358,4.0,PostNL,conventional,tour-based
63493,6955,1359,4.0,PostNL,conventional,tour-based
63503,1008,1360,9.0,DHL,conventional,tour-based
63515,1008,1362,9.0,DHL,conventional,tour-based
63517,4604,1362,14.0,DPD,conventional,tour-based
63522,2668,1362,1.0,PostNL,conventional,tour-based
63524,4604,1362,14.0,DPD,conventional,tour-based
63527,6767,1363,12.0,DHL,conventional,tour-based
63529,6955,1363,4.0,PostNL,conventional,tour-based
63542,1008,1365,9.0,DHL,conventional,tour-based
63545,1008,1365,9.0,DHL,conventional,tour-based
63547,4604,1365,14.0,DPD,conventional,tour-based
63564,1008,1366,9.0,DHL,conventional,tour-based
63576,2668,1366,1.0,PostNL,conventional,tour-based
63631,1008,1370,9.0,DHL,conventional,tour-based
63652,2668,1370,1.0,PostNL,conventional,tour-based
63658,2668,1370,1.0,PostNL,conventional,tour-based
63665,2668,1370,1.0,PostNL,conventional,tour-based
63666,2668,1370,1.0,PostNL,conventional,tour-based
63671,2668,1370,1.0,PostNL,conventional,tour-based
63696,1008,1371,9.0,DHL,conventional,tour-based
63699,4604,1371,14.0,DPD,conventional,tour-based
63701,4604,1371,14.0,DPD,conventional,tour-based
63723,2668,1371,1.0,PostNL,conventional,tour-based
63742,4604,1372,14.0,DPD,conventional,tour-based
63752,2668,1372,1.0,PostNL,conventional,tour-based
63785,2668,1374,1.0,PostNL,conventional,tour-based
63816,2668,1375,1.0,PostNL,conventional,tour-based
63818,2668,1375,1.0,PostNL,conventional,tour-based
63820,2668,1375,1.0,PostNL,conventional,tour-based
63826,2668,1375,1.0,PostNL,conventional,tour-based
63832,2668,1375,1.0,PostNL,conventional,tour-based
63867,4604,1376,14.0,DPD,conventional,tour-based
63896,2668,1376,1.0,PostNL,conventional,tour-based
63902,2668,1376,1.0,PostNL,conventional,tour-based
63907,2668,1376,1.0,PostNL,conventional,tour-based
63929,1008,1377,9.0,DHL,conventional,tour-based
63934,4604,1377,14.0,DPD,conventional,tour-based
63939,2668,1377,1.0,PostNL,conventional,tour-based
63955,1008,1378,9.0,DHL,conventional,tour-based
63963,2668,1378,1.0,PostNL,conventional,tour-based
63968,2668,1378,1.0,PostNL,conventional,tour-based
63971,4604,1378,14.0,DPD,conventional,tour-based
63989,1008,1379,9.0,DHL,conventional,tour-based
64017,4604,1379,14.0,DPD,conventional,tour-based
64033,2668,1379,1.0,PostNL,conventional,tour-based
64042,2668,1379,1.0,PostNL,conventional,tour-based
64044,2668,1379,1.0,PostNL,conventional,tour-based
64052,2668,1379,1.0,PostNL,conventional,tour-based
64077,2668,1379,1.0,PostNL,conventional,tour-based
64106,1008,1380,9.0,DHL,conventional,tour-based
64115,1008,1380,9.0,DHL,conventional,tour-based
64121,1008,1380,9.0,DHL,conventional,tour-based
64153,2668,1380,1.0,PostNL,conventional,tour-based
64202,4604,1380,14.0,DPD,conventional,tour-based
64205,4604,1380,14.0,DPD,conventional,tour-based
64207,4604,1380,14.0,DPD,conventional,tour-based
64217,4604,1381,14.0,DPD,conventional,tour-based
64237,2668,1381,1.0,PostNL,conventional,tour-based
64269,2668,1382,1.0,PostNL,conventional,tour-based
64275,2668,1382,1.0,PostNL,conventional,tour-based
64276,2668,1382,1.0,PostNL,conventional,tour-based
64289,4604,1382,14.0,DPD,conventional,tour-based
64316,2668,1383,1.0,PostNL,conventional,tour-based
64319,2668,1383,1.0,PostNL,conventional,tour-based
64325,2668,1383,1.0,PostNL,conventional,tour-based
64327,2668,1383,1.0,PostNL,conventional,tour-based
64338,1008,1384,9.0,DHL,conventional,tour-based
64349,2668,1384,1.0,PostNL,conventional,tour-based
64353,2668,1384,1.0,PostNL,conventional,tour-based
64356,2668,1384,1.0,PostNL,conventional,tour-based
64367,1008,1385,9.0,DHL,conventional,tour-based
64381,4604,1385,14.0,DPD,conventional,tour-based
64384,4604,1385,14.0,DPD,conventional,tour-based
64398,2668,1385,1.0,PostNL,conventional,tour-based
64399,2668,1385,1.0,PostNL,conventional,tour-based
64419,4604,1385,14.0,DPD,conventional,tour-based
64441,2668,1386,1.0,PostNL,conventional,tour-based
64448,1008,1387,9.0,DHL,conventional,tour-based
64466,2668,1387,1.0,PostNL,conventional,tour-based
64469,2668,1387,1.0,PostNL,conventional,tour-based
64470,2668,1387,1.0,PostNL,conventional,tour-based
64483,2668,1387,1.0,PostNL,conventional,tour-based
64516,4604,1388,14.0,DPD,conventional,tour-based
64522,2668,1388,1.0,PostNL,conventional,tour-based
